"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","wdsp","num_collisions"
"1",298,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.273433681825892,-0.46308120951692,2.06734453069377,598
"2",2150,2018,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.699207231516891,0.614926631184624,-0.465159514052993,626
"3",1618,2016,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.11730834675047,0.492374238174927,-1.06493848678367,791
"4",646,2014,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.603395896813447,0.706265368315116,-0.662386965112798,533
"5",1485,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.40004670912856,0.694458870832088,-0.564354141093736,698
"6",1079,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.94424961675598,0.788447218007104,-0.439724538357395,578
"7",1530,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.18350003765509,-1.12430282308236,-0.480923416812081,717
"8",2161,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.536267774236386,-1.38700768019626,-1.02568734856708,751
"9",2068,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.579240817914761,0.827898366437909,0.462610694797908,654
"10",2443,2019,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.656783986386238,-1.17819413777101,0.107979103742675,645
"11",1302,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.37445751912521,-1.12430282308236,3.50289366763695,517
"12",1124,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.52385646414076,-1.35191598210816,-0.949536557878325,629
"13",1669,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.755804112413564,0.198440875979165,1.52301551659195,576
"14",1015,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.284516899699761,-1.4915048864635,0.431204328324193,576
"15",210,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.93271691535046,0.199435758532765,0.0190241264938024,558
"16",757,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.25564555271429,0.655589752149396,-0.621512706065263,476
"17",863,2014,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.173413520732202,0.503562903652236,-1.45943501653974,560
"18",1509,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.40004670912856,0.694458870832088,-1.19008457320615,635
"19",579,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.01980842978696,0.706265368315116,-0.498889928922657,657
"20",762,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.17976630987642,0.199509206657917,-1.15287807368322,667
"21",1301,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.37445751912521,-1.22534513941094,1.54227164701805,402
"22",1819,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.16031643987078,-1.4157339066285,0.962254927934191,753
"23",509,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.882701744135696,0.77913810557624,-1.31238413623618,628
"24",1578,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.603010002000988,0.744980028996378,0.916541214905641,706
"25",2317,2018,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.240828098947559,0.700115325285938,-0.34918823794663,759
"26",2066,2018,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.616842231133339,-0.662903780335089,-0.0206029556452695,557
"27",2366,2018,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.09312679856866,0.614926631184624,-1.31561553883299,580
"28",1670,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.531155495938848,0.405386360928865,-0.304648624218536,563
"29",1737,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.623657867428437,0.819277330828265,-0.990022677022469,646
"30",2121,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.328564729790908,0.827898366437909,-0.793744796354354,568
"31",1546,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.587996691103067,0.744980028996378,0.395099188145297,612
"32",2587,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.45814701569402,-0.501192895894269,-1.41024869016136,610
"33",938,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.887308020979937,-0.747030729901673,0.431204328324193,428
"34",380,2013,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.80067036007982,0.489286932054503,-1.10755209581618,581
"35",1068,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0516550717834131,0.788447218007104,0.792321175484851,658
"36",1058,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.271905673789631,0.788447218007104,1.17468019012555,432
"37",1869,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.43782355433954,-0.794897451779396,-0.636951195274988,563
"38",2539,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.833860153634186,0.756095124733965,0.149012287361703,620
"39",1672,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.940808855392742,0.819277330828265,1.75147353419327,501
"40",80,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.635363725189806,-0.699001722732141,0.313268157949752,556
"41",1222,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.306682084632718,0.64885831365176,-0.800841385518054,672
"42",543,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.80308541273136,0.654916174066923,0.490137819459796,257
"43",1875,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.49068205233359,-1.0018429367291,0.276880875130257,638
"44",149,2012,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.35292980316283,0.755659732303267,0.0755018718924269,563
"45",2323,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.767247884007651,0.827898366437909,0.655896154975179,500
"46",1077,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.94424961675598,-1.11926780818259,-0.949536557878325,451
"47",658,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.350465087353891,0.706265368315116,-1.00981816701685,525
"48",337,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.763618339126965,-1.45685666159145,0.510621023501795,487
"49",32,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.741879449922983,-0.577779934812524,-0.84159666004297,616
"50",875,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.957499030056825,0.706265368315116,1.34045172821643,512
"51",908,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.168043072038198,-2.28359598546236,1.15651756250252,303
"52",2655,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.413422062859194,-0.307763969643771,2.07757191745601,383
"53",2494,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.287308088432458,0.756095124733965,-1.41024869016136,599
"54",142,2012,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.1754035952742,0.755659732303267,0.618967668594885,585
"55",377,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.30807065012722,-2.07796631913803,-0.882236851354184,599
"56",1769,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.147931385481981,-0.174060996930296,0.920717106552134,776
"57",176,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.51862093052554,0.755659732303267,1.12846685300344,408
"58",2718,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.784189468439265,-1.71012368495988,-0.0356370389239228,578
"59",1874,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.10745794187672,-0.00850460897053538,-0.533106641819847,612
"60",1000,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.632281008130632,-1.4915048864635,0.601141668164503,532
"61",639,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.906912868164914,-1.27008366214796,2.60755375869003,559
"62",1279,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.873693341342819,0.643937712667798,-0.209773562896702,393
"63",1697,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.795447985909102,0.695110039858445,-0.761564659421158,477
"64",1330,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.454134165362981,-0.0633585016322655,0.040518609948263,481
"65",135,2012,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.27593747530515,-0.820223510651758,-0.705730210867356,547
"66",1212,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.306682084632718,0.64885831365176,-0.928294390398286,522
"67",796,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.31887825507918,0.655589752149396,-1.17331520320699,727
"68",2035,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.78248604090926,0.827898366437909,0.810524523116996,677
"69",2403,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.00077878792941,0.175808345982473,1.05174232698032,630
"70",273,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.493807236278374,0.77913810557624,-0.800304035186186,513
"71",1936,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.605302210933243,0.819277330828265,-0.408493177673677,766
"72",1410,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.209040016024504,0.744980028996378,-0.835503995009116,699
"73",1294,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.535339167165531,-0.619091241439459,1.12511802560978,563
"74",1564,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00602751151813087,0.744980028996378,-1.39866138391029,498
"75",2396,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.37025468588319,0.465951735358219,-0.548551834161772,553
"76",2010,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.88546082865421,0.827898366437909,0.945824345241086,453
"77",1868,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.05459944388267,-1.58129029458826,-1.23924960531481,526
"78",1171,2015,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.990618164546763,0.788447218007104,0.941016347845122,579
"79",2305,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.15309146810421,0.827898366437909,0.539924878868816,719
"80",2267,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.899748102015973,-0.535120739183118,-1.56688663706344,597
"81",329,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.30990807996009,-1.45685666159145,-0.677404810934187,514
"82",478,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.219166028126715,0.77913810557624,-0.779820831144186,616
"83",1229,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.24872139989424,-2.00333086909976,2.4067259039678,530
"84",2474,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.75870837202866,0.756095124733965,0.0259127365046192,537
"85",2006,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-2.65871004019939,0.819277330828265,1.54378442728298,609
"86",99,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.548144327401046,0.331383474584607,-1.04539633380639,481
"87",1070,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0516550717834131,0.788447218007104,-0.822083552998092,692
"88",1069,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.00630561295506531,0.788447218007104,-0.673388380637821,552
"89",904,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.653982058705358,0.604914135983676,-0.723698353684101,409
"90",996,2015,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.61761264868476,0.788447218007104,1.02598501776528,586
"91",1946,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.658160708927294,0.653720942868505,0.318418696512313,613
"92",2050,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.654443644351917,0.401954895931339,0.11469686647882,549
"93",2719,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.4084763304991,0.756095124733965,0.251595246409273,599
"94",2350,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.60701277922256,0.827898366437909,0.153353958514274,652
"95",48,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.12060202675206,0.452605262504223,-0.535897149397838,574
"96",1458,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.994021700115813,-0.518048925110878,-0.710357908586633,675
"97",1592,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0887116572515098,0.138726131024896,-1.54466515140318,541
"98",1454,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939885032247447,0.138726131024896,-0.772930951797874,811
"99",2069,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.29096331657233,0.827898366437909,-0.503816606088447,619
"100",294,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.102497675769519,-1.8709297666225,1.12511714476179,532
"101",2624,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.06319002132963,0.756095124733965,-0.0356370389239228,462
"102",248,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.921591194921428,0.737730795073134,1.04318432859379,527
"103",539,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.260470531563981,-1.0841908670635,-0.329190342220192,594
"104",1376,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.142848325119876,-0.467527766946588,2.60601338160916,630
"105",1643,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.927830009211185,0.492374238174927,1.70913309558136,583
"106",1116,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.31519799908224,-2.18944940824022,-1.28941123755894,606
"107",2706,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.745967823823357,0.756095124733965,2.22118806012261,425
"108",1129,2015,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.39634295771611,0.369680504941074,-0.439724538357395,705
"109",9,2012,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.15610726832978,0.755659732303267,-0.46796392481003,533
"110",810,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.737137393322199,0.706265368315116,-1.21418946225453,650
"111",2213,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.27576223420175,-1.00365855674035,-0.213888415822541,654
"112",1286,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.860159174375727,0.694458870832088,0.186522377441159,602
"113",1043,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.132800030417283,-1.81721232995931,-1.03450522779848,560
"114",1845,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.7021160443098,-1.12601022769892,-0.782333570112186,774
"115",2379,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.796930016644568,0.562666198483468,0.579860715361496,376
"116",1764,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.142790353485299,0.736499136848386,0.380725428585398,470
"117",423,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.20436544803193,-1.49826397209455,-0.574988790724189,506
"118",1305,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.738351671671904,-0.518048925110878,-0.397492692530426,670
"119",1233,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.296109036647457,0.788447218007104,0.898532012885045,500
"120",1183,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.457379864952762,0.788447218007104,0.176298318563728,557
"121",2694,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.66952453459154,0.756095124733965,0.826059817075664,444
"122",1369,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.129314158152784,0.0882049728606047,0.499387593497366,652
"123",2440,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.68876839101576,0.756095124733965,0.0464293283141331,652
"124",2519,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.464384255680405,0.224165577545097,0.333661613647329,510
"125",1676,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.940808855392742,0.695110039858445,-0.117728427999281,574
"126",1937,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.777092329413908,0.819277330828265,0.0691917682199737,823
"127",2269,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.40110027826368,0.0186057724754245,-0.465159514052993,740
"128",870,2014,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.104810369673309,-1.06738119748508,-0.171895856542374,666
"129",691,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0216550350564689,-0.00319325800496315,-0.989381037493081,593
"130",617,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0839644347866,0.706265368315116,-0.314955763208748,404
"131",2501,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.145870550547836,0.756095124733965,-0.343385916066632,649
"132",647,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.211353142151136,-3.3984595411082,1.05433191488368,606
"133",114,2012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.204926992149699,0.755659732303267,-0.162264414164898,609
"134",982,2015,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.07278221214307,0.602328678866646,-0.291029365997124,661
"135",534,2013,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.38826460435021,0.77913810557624,0.490137819459796,640
"136",1466,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.42711504306274,0.0376838146963146,-1.08579616785408,680
"137",1480,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.169965870688,0.744980028996378,-1.00236544357243,698
"138",2059,2018,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.892585928069578,0.657520978235281,-0.542473698123901,435
"139",2683,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0312056167001115,0.707737893171341,-0.0356370389239228,615
"140",2225,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.62670875757515,0.316766201830025,-0.813073342372081,573
"141",2596,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.25429824440918,0.756095124733965,-0.302352732447604,484
"142",547,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.584549288111749,-0.504488520020025,-0.615955198808188,394
"143",1797,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.499585214945141,0.115662681999285,-0.678489016657045,737
"144",162,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.962372145807844,-0.941445298571376,0.279301545655849,544
"145",2617,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.910303442866002,0.756095124733965,-0.897333894923509,473
"146",1031,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.214964078013587,0.788447218007104,-0.439724538357395,558
"147",494,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.338249433135446,0.77913810557624,-1.57866578878217,635
"148",233,2013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.91975376508855,0.489286932054503,2.72280706003776,398
"149",1445,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.818077529543623,0.744980028996378,-0.522638778952909,739
"150",2151,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.260524077300147,0.827898366437909,-0.832401888389808,689
"151",1404,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.548873334132622,-1.32638745573952,2.50172497625709,626
"152",2626,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.833860153634186,0.756095124733965,-1.06146662939962,605
"153",2108,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0179239721315,0.827898366437909,0.404625056744727,625
"154",1252,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.42362254307211,0.788447218007104,0.0488453136834958,680
"155",2616,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.3689631782569,0.320880040670346,-1.26663254749476,502
"156",669,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.502223573029625,0.604914135983676,0.502529417741958,651
"157",1696,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.05974047587936,0.819277330828265,-0.990022677022469,483
"158",2522,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.260535484395561,-0.162692274955898,0.60037730717101,601
"159",217,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.69938021063607,0.77913810557624,0.490137819459796,534
"160",1555,2016,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.574462524135976,0.694458870832088,-1.58638051354401,490
"161",2531,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.617270834144038,0.659380661608717,-1.38973209835184,734
"162",2003,2017,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.755804112413564,-0.0498937059604753,1.35686423106373,333
"163",1647,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.531155495938848,-1.08462113070898,1.00379274931625,659
"164",2412,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.733227275618054,-2.62891108464974,-0.199769773400034,661
"165",2569,2019,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.56007140133644,0.756095124733965,-0.363902507876146,637
"166",664,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.122827358840291,0.706265368315116,0.0733496977428373,617
"167",1465,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.07522670191836,-1.17482398124665,-0.439208054671254,663
"168",766,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.3062317146062,-2.48629845012524,-0.846321130826707,606
"169",1628,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.72634586026959,0.138726131024896,0.666249042060676,749
"170",525,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.830849143088053,-0.131822725492078,0.326272187123798,567
"171",1631,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.224053326922425,-3.04410683332539,0.520245274567779,521
"172",1849,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.843165451906471,-0.215450093920236,-0.0346527852351678,620
"173",843,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.496853124335621,0.351536055155077,0.0733496977428373,607
"174",2220,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.25069462538937,0.146388813627396,-1.31561553883299,709
"175",2676,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.477124803885708,-0.0176205802680249,-0.651134793209342,595
"176",907,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.00363804588948684,-3.29710830877676,-0.00839882035223341,519
"177",2510,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0949083577266253,-0.0176205802680249,-0.528035242352258,726
"178",2025,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.29366766906774,0.0612001195260815,-0.445830968035266,617
"179",1419,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.276710850859962,0.744980028996378,-1.06493848678367,782
"180",2433,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.71424948742637,0.756095124733965,-1.57438142463747,711
"181",1086,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.816736110331328,-0.979678903827246,0.155056151083689,620
"182",640,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.957499030056825,0.351536055155077,1.74919431869179,549
"183",548,2013,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.636401889159392,0.282250379538976,0.85883549221579,476
"184",903,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.881619787218959,0.706265368315116,-0.437578540351354,505
"185",909,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.41369778971878,0.706265368315116,0.0529125682190697,446
"186",2040,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.80755364972164,0.827898366437909,0.520596332851089,596
"187",1605,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1.13084251371756,0.744980028996378,0.979114258116882,765
