"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","wdsp","num_collisions"
"1",1134,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.89344262295082,1,0.23855421686747,545
"2",1352,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.531328320802005,0.939759036144578,0.417293233082707,640
"3",956,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.330601092896175,0.98936170212766,0.573493975903615,610
"4",1331,2016,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.50125313283208,1,0.281954887218045,615
"5",125,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.302931596091205,1,0.247572815533981,345
"6",2708,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.365714285714286,1,0.160958904109589,409
"7",946,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.213114754098361,1,0.375903614457831,361
"8",2625,2019,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.797142857142857,0.976470588235294,0.0445205479452055,603
"9",2180,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.787798408488064,0.785714285714286,0.0684931506849315,698
"10",1583,2016,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.593984962406015,0.783132530120482,0.424812030075188,655
"11",1791,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.709302325581395,1,0.16504854368932,475
"12",1558,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.719298245614035,1,0.135338345864662,764
"13",1219,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.702185792349727,0.98936170212766,0.151807228915663,312
"14",699,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.589665653495441,1,0.0771513353115727,650
"15",1571,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.834586466165414,0.566265060240964,0.368421052631579,676
"16",2595,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.914285714285714,1,0.280821917808219,572
"17",1635,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.461152882205514,1,0.165413533834586,700
"18",1932,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.802325581395349,0.0752688172043011,0.161812297734628,496
"19",1013,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.434426229508197,0.414893617021277,0.428915662650602,452
"20",1778,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.593023255813953,0.526881720430107,0.511326860841424,633
"21",2415,2019,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.271428571428571,1,0.184931506849315,568
"22",1239,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.576502732240437,1,0.308433734939759,597
"23",895,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.376899696048632,1,0.160237388724036,687
"24",2528,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.711428571428571,1,0.363013698630137,615
"25",1546,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.764411027568922,1,0.432330827067669,612
"26",2456,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.402857142857143,1,0.476027397260274,466
"27",1638,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.483709273182957,1,0.424812030075188,365
"28",314,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.662857142857143,0.556701030927835,0.159891598915989,698
"29",853,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.617021276595745,1,0.1513353115727,668
"30",1639,2016,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.426065162907268,1,0.323308270676692,394
"31",2458,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.368571428571429,1,0.291095890410959,610
"32",1600,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.596491228070175,0.951807228915662,0.24812030075188,707
"33",1748,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.546511627906977,1,0.0841423948220065,515
"34",412,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.842857142857143,1,0.154471544715447,678
"35",2056,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.522546419098143,0.275510204081633,0.180821917808219,582
"36",1429,2016,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.789473684210526,0.036144578313253,0.274436090225564,471
"37",1176,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.904371584699454,0.638297872340425,0.0554216867469879,655
"38",1949,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.59593023255814,1,0.145631067961165,607
"39",2303,2018,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.50132625994695,1,0.273972602739726,650
"40",619,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.449848024316109,0.815217391304348,0.189910979228487,510
"41",1168,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.877049180327869,0.946808510638298,0.260240963855422,765
"42",1593,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.609022556390977,1,0.353383458646617,706
"43",475,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.76,0.876288659793815,0.24390243902439,680
"44",905,2014,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.477203647416413,0.967391304347826,0.136498516320475,566
"45",425,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.814285714285714,0.567010309278351,0.252032520325203,572
"46",1167,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.956284153005464,0.531914893617021,0.0650602409638554,716
"47",250,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38,0.391752577319588,0.886178861788618,535
"48",2627,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.868571428571429,1,0.267123287671233,624
"49",2243,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.893899204244032,0.969387755102041,0.197260273972603,610
"50",909,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.507598784194529,1,0.237388724035608,446
"51",182,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0195439739413681,0.741176470588235,0.252427184466019,442
"52",691,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.601823708206687,0.847826086956522,0.086053412462908,593
"53",1462,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.887218045112782,0.662650602409638,0.394736842105263,570
"54",564,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.446808510638298,0.619565217391304,0.086053412462908,583
"55",484,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.634285714285714,1,0.330623306233062,512
"56",379,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.928571428571429,0.43298969072165,0.0650406504065041,471
"57",835,2014,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.610942249240122,1,0.0237388724035608,451
"58",272,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.488571428571429,1,0.176151761517615,520
"59",149,2012,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.159609120521173,1,0.228155339805825,563
"60",2576,2019,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.997142857142857,0.941176470588235,0.143835616438356,641
"61",1909,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.770348837209302,0.225806451612903,0.919093851132686,614
"62",165,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.156351791530945,1,0.140776699029126,550
"63",1191,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.688524590163935,1,0.443373493975904,536
"64",2140,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.70026525198939,0.806122448979592,0.26027397260274,805
"65",1481,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.899749373433584,1,0.203007518796992,731
"66",1185,2015,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.849726775956284,0.968085106382979,0.0963855421686747,586
"67",345,2013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.76,0.927835051546392,0.0867208672086721,624
"68",823,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.805471124620061,0.684782608695652,0.332344213649852,559
"69",390,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.845714285714286,0.969072164948453,0.330623306233062,507
"70",1846,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.537634408602151,0.187702265372168,733
"71",2168,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.671087533156498,0.785714285714286,0.156164383561644,757
"72",1823,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.837209302325581,0.989247311827957,0.26537216828479,730
"73",1374,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.408521303258145,0.975903614457831,0.725563909774436,672
"74",653,2014,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.632218844984802,0.673913043478261,0.373887240356083,514
"75",2610,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.822857142857143,1,0.404109589041096,482
"76",1755,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.517441860465116,0.419354838709677,0.414239482200647,690
"77",750,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.851063829787234,0.902173913043478,0.222551928783383,451
"78",1184,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.737704918032787,1,0.106024096385542,493
"79",756,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.88145896656535,0.978260869565218,0.115727002967359,534
"80",719,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.887537993920973,0.967391304347826,0.103857566765579,675
"81",880,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.455927051671733,0.847826086956522,0.353115727002967,378
"82",857,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.641337386018237,1,0.115727002967359,538
"83",2381,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.36,0.611764705882353,0.232876712328767,571
"84",2102,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.381962864721485,0.928571428571429,0.13972602739726,551
"85",1453,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.796992481203007,0.795180722891566,0.18796992481203,643
"86",224,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.234285714285714,0.0927835051546392,1,403
"87",844,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.714285714285714,0.576086956521739,0.317507418397626,708
"88",892,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.574468085106383,0.543478260869565,0.551928783382789,645
"89",603,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.462006079027356,0.945652173913043,0.192878338278932,414
"90",1092,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.770491803278688,0.914893617021276,0.144578313253012,595
"91",2654,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.757142857142857,0.917647058823529,0.342465753424658,523
"92",510,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.505714285714286,0.938144329896907,0.0731707317073171,702
"93",1313,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.639097744360902,0.168674698795181,0.447368421052632,609
"94",2085,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.352785145888594,1,0.526027397260274,562
"95",1096,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.830601092896175,0.627659574468085,0.2,683
"96",1223,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.729508196721312,0.904255319148936,0.120481927710843,690
"97",2385,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.151428571428571,1,0.373287671232877,520
"98",2512,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.608571428571429,1,0.25,547
"99",10,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.814332247557003,1,0.145631067961165,524
"100",1194,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.702185792349727,1,0.0602409638554217,668
"101",1001,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.404371584699454,0.765957446808511,0.262650602409639,459
"102",253,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.391428571428571,1,0.2710027100271,415
"103",737,2014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.908814589665654,0.934782608695652,0.356083086053412,614
"104",1075,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.825136612021858,0.617021276595745,0.15421686746988,667
"105",1916,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.741279069767442,1,0.29126213592233,757
"106",490,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.682857142857143,0.628865979381443,0.0731707317073171,551
"107",573,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.28486646884273,705
"108",766,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9209726443769,0.315217391304348,0.106824925816024,606
"109",1022,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.62568306010929,0.712765957446808,0.125301204819277,605
"110",101,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.403908794788274,0.823529411764706,0.266990291262136,570
"111",972,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.204918032786885,1,0.168674698795181,703
"112",2571,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.908571428571429,0.494117647058824,0.232876712328767,630
"113",1477,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.902255639097744,0.289156626506024,0.169172932330827,574
"114",245,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.377142857142857,1,0.192411924119241,474
"115",126,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.241042345276873,1,0.378640776699029,307
"116",252,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.394285714285714,0.989690721649485,0.677506775067751,569
"117",433,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.728571428571429,1,0.0650406504065041,524
"118",152,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.110749185667752,0.964705882352941,0.281553398058252,515
"119",82,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.534201954397394,1,0.213592233009709,522
"120",1875,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.938953488372093,0.526881720430107,0.349514563106796,638
"121",778,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.905775075987842,0.815217391304348,0.112759643916914,476
"122",2307,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.448275862068965,1,0.178082191780822,747
"123",1956,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.537790697674419,0.967741935483871,0.517799352750809,662
"124",64,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.794788273615635,0.976470588235294,0.135922330097087,421
"125",411,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.84,1,0.21680216802168,599
"126",1182,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.765027322404372,1,0.197590361445783,585
"127",1690,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.372093023255814,0.731182795698925,0.220064724919094,603
"128",1598,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.684210526315789,0.831325301204819,0.31203007518797,741
"129",2733,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.354285714285714,1,0.0993150684931507,414
"130",2716,2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.548571428571429,0.682352941176471,0.397260273972603,737
"131",2634,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.671428571428571,0.988235294117647,0.311643835616438,605
"132",1070,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.64207650273224,1,0.113253012048193,692
"133",668,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.498480243161094,1,0.445103857566766,555
"134",277,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.448571428571429,1,0.430894308943089,532
"135",1180,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.784153005464481,1,0.183132530120482,501
"136",353,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.74,0.288659793814433,0.051490514905149,613
"137",1010,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.491803278688525,0.946808510638298,0.0987951807228916,510
"138",18,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.973941368078176,0.670588235294118,0.16504854368932,559
"139",2026,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.392572944297082,0.540816326530612,0.147945205479452,611
"140",80,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.706840390879479,0.717647058823529,0.262135922330097,556
"141",816,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.74468085106383,1,0.109792284866469,566
"142",1913,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.843023255813954,0.204301075268817,0.0226537216828479,656
"143",419,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.891428571428571,0.77319587628866,0.276422764227642,636
"144",1934,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.604651162790698,1,0.346278317152103,736
"145",1753,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.453488372093023,1,0.288025889967637,580
"146",1532,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.922305764411028,0.602409638554217,0.18796992481203,598
"147",981,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.349726775956284,0.914893617021276,0.132530120481928,464
"148",637,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.51063829787234,0.402173913043478,0.228486646884273,569
"149",1754,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.546511627906977,0.559139784946237,0.262135922330097,632
"150",1790,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.674418604651163,0.591397849462366,0.375404530744337,776
"151",1109,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.860655737704918,0.978723404255319,0.166265060240964,657
"152",2389,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.28,0.976470588235294,0.226027397260274,579
"153",380,2013,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.982857142857143,0.927835051546392,0.0785907859078591,581
"154",1534,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.827067669172932,1,0.225563909774436,648
"155",569,2014,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.443768996960486,1,0.454005934718101,360
"156",1459,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0.662650602409638,0.206766917293233,687
"157",856,2014,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.504559270516717,1,0.525222551928783,625
"158",1827,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.88953488372093,0.376344086021505,0.320388349514563,537
"159",361,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.874285714285714,0.597938144329897,0.208672086720867,621
"160",2057,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.392572944297082,1,0.317808219178082,604
"161",1608,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.596491228070175,1,0.180451127819549,455
"162",1926,2017,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.851744186046512,0.591397849462366,0.288025889967637,546
"163",228,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.345714285714286,1,0.140921409214092,570
"164",2352,2018,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.384615384615385,1,0.221917808219178,651
"165",2065,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.488063660477454,0.63265306122449,0.293150684931507,448
"166",2144,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.657824933687003,0.285714285714286,0.241095890410959,778
"167",117,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.478827361563518,1,0.12621359223301,511
"168",2594,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.954285714285714,0.870588235294118,0.277397260273973,645
"169",2641,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.797142857142857,1,0.25,604
"170",1440,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.744360902255639,1,0.342105263157895,818
"171",2484,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.611428571428571,0.0941176470588235,0.321917808219178,398
"172",585,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.297872340425532,0.597826086956522,0.195845697329377,468
"173",363,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.82,0.185567010309278,0.300813008130081,608
"174",1203,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.748633879781421,0.978723404255319,0.236144578313253,676
"175",1885,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.781976744186046,0.989247311827957,0.216828478964401,614
"176",1422,2016,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.746867167919799,1,0.296992481203008,652
"177",1362,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.548872180451128,0.951807228915662,0.37218045112782,635
"178",1681,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.386627906976744,1,0.433656957928803,568
"179",1252,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.530054644808743,1,0.212048192771084,680
"180",195,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.374285714285714,1,0.0677506775067751,660
"181",1856,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.811046511627907,1,0.0517799352750809,656
"182",1186,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.887978142076503,0.840425531914894,0.127710843373494,557
"183",2179,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.859416445623342,0.622448979591837,0.268493150684932,812
"184",2728,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.311428571428571,1,0.0719178082191781,520
"185",617,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.346504559270517,1,0.183976261127596,404
"186",2525,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.66,0.552941176470588,0.102739726027397,557
"187",2388,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.251428571428571,1,0.157534246575342,618
"188",639,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.389057750759878,0.576086956521739,0.608308605341246,559
"189",961,2015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.851063829787234,0.539759036144578,402
"190",1353,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.593984962406015,0.204819277108434,0.631578947368421,608
"191",1524,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.884711779448622,0.927710843373494,0.31203007518797,697
"192",1098,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.87431693989071,0.74468085106383,0.072289156626506,549
"193",44,2012,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.811074918566775,0.905882352941176,0.194174757281553,504
"194",1378,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.50125313283208,1,0.304511278195489,557
"195",420,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.822857142857143,1,0.233062330623306,527
"196",1159,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.83879781420765,0.968085106382979,0.0578313253012048,654
"197",1601,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.629072681704261,1,0.661654135338346,776
"198",2611,2019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.802857142857143,1,0.407534246575342,494
"199",86,2012,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.498371335504886,1,0.140776699029126,562
