"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","wdsp","slp","dewp","num_collisions"
"370",1731,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.795447985909102,-1.25017751866874,-0.553875552510875,-0.0815443925395277,-0.381474527163526,592
"371",832,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.585378907646465,0.706265368315116,-0.314955763208748,0.192393058017755,0.0836894048319482,541
"372",1787,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.39386821895704,-0.215450093920236,0.193805232366143,-0.489091891410626,0.431795713747564,659
"373",465,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.737692038603144,0.24084306903587,0.408205003291797,0.382032789364749,0.475376664222111,574
"374",554,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.906912868164914,0.199509206657917,-0.376267151780051,1.3029666793238,-0.551801192155359,320
"375",1881,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.09424331737821,0.819277330828265,-1.32232524807892,0.00760662283852961,0.885959614516095,633
"376",2636,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.553568093117525,0.756095124733965,-0.958883670352051,0.703006825932738,0.387087501475177,688
"377",2102,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.09312679856866,0.52973793708331,-0.735759158301173,0.53197003818221,-0.738832544063557,551
"378",632,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.64041221559763,0.706265368315116,0.74777497202717,0.205936638765393,-2.07051600868435,547
"379",1773,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.227219132473057,0.819277330828265,-1.1561739625507,-0.170695407917585,-0.592713550776796,651
"380",1329,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.751885838638995,0.138726131024896,0.353383826004469,0.311504469638662,-0.51815788255069,555
"381",1883,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.790306953912421,0.819277330828265,-1.42616980153406,1.07741880737513,0.505729372012209,498
"382",168,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.19907375632601,0.695048838343458,-0.739696823161259,1.09803693966261,-1.43536175004553,523
"383",214,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.441954635230731,-1.53967128259766,0.469654615417796,-0.409863240288805,0.0276575352348921,497
"384",1740,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.702945614419513,-0.0498937059604753,0.443032160658483,-0.323525719994236,-0.381474527163526,713
"385",757,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.25564555271429,0.655589752149396,-0.621512706065263,-0.674396109830856,1.34389957173898,476
"386",53,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.848395174656159,0.63443794438365,-1.1472961706881,0.447626253899645,0.700896708260317,504
"387",305,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.104912728421053,-0.297451967504499,-0.800304035186186,1.8156376706341,-0.132242153689115,576
"388",20,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.422332275723453,-0.820223510651758,0.720867505476595,-0.17623705693423,0.863438112696631,604
"389",2043,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.17103397750123,0.827898366437909,1.27440962754245,1.10295121249779,-2.14382748173364,478
"390",1706,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.33724759034812,0.819277330828265,0.193805232366143,0.275059668972672,-2.12419647197301,745
"391",731,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.25564555271429,0.604914135983676,-0.253644374637445,-0.268088687401818,1.34389957173898,616
"392",24,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.27445807358887,-0.395947252933098,0.517067831713174,-1.43723736606652,1.15369062061862,574
"393",522,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.830849143088053,0.696323484570029,-0.943686463480183,0.0406982938244278,-0.707881033815538,520
"394",1530,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.18350003765509,-1.12430282308236,-0.480923416812081,-0.581055860247099,1.36062385537594,717
"395",2734,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.771448920233962,0.756095124733965,-0.733201160447398,1.20165160978605,-0.513830172678141,448
"396",922,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.52179933060503,0.74191758322199,1.00474285028524,0.673359058048459,-2.60156516568198,573
"397",1090,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.06017098623294,0.788447218007104,-0.800841385518054,-0.264583763813565,0.767217090721514,670
"398",2104,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.767247884007651,0.827898366437909,1.39038090364881,-0.858244994933978,-1.2353345145184,531
"399",1689,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.57511083132135,0.819277330828265,0.983023838625219,-0.794752515563942,-1.52216525467519,688
"400",1842,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.16031643987078,-1.70545758555808,-1.26001851600584,0.300531387652122,1.27675180820065,639
"401",1143,2015,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.40793509466381,-0.328264016835643,-0.652146213157783,0.126225745295609,1.46108567487626,592
"402",242,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.519733536802196,-0.918561625051079,1.78057967410578,-0.300636201715893,-0.153562112212315,550
"403",1690,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.08616972487638,-0.215450093920236,-0.553875552510875,-1.69899852868418,-0.719456964944759,603
"404",94,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.185630665205282,-0.880834404611567,-0.875563272336873,-0.0965949321469247,0.306153297486412,593
"405",735,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.14182668845749,-0.104544490336403,2.58711662916626,-0.471242398616337,0.783806164224745,505
"406",2604,2019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.57281194954175,-2.38712492683662,-1.04095003759011,-0.140853577511359,1.64418193052632,563
"407",873,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.350465087353891,0.604914135983676,1.38132598726397,-0.322263010392353,-0.605656327493267,635
"408",223,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.21974365094537,-0.338859278007604,1.39139879730778,1.24219571812635,-0.889100681262746,703
"409",1595,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.806022506507361,0.744980028996378,0.68710672313109,0.478859531492249,-1.19629803647687,603
"410",2651,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0694272613160196,0.756095124733965,0.354178205456843,1.40622382880282,-0.346217582137989,557
"411",765,2014,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.23035247176833,-1.32075927831368,-1.17331520320699,0.178849477270133,1.36544162587415,589
"412",29,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.718209288871166,0.391994368544415,-0.569863761691741,-0.149689682005123,1.07241991840046,376
"413",543,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.80308541273136,0.654916174066923,0.490137819459796,1.32411599705602,-1.76321898071398,257
"414",1668,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.187575258977519,-2.36768313739712,1.4814776952099,-3.03626375935495,0.114937178327659,564
"415",337,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.763618339126965,-1.45685666159145,0.510621023501795,-0.450823379753638,0.891115855424528,487
"416",2421,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4212168787044,0.756095124733965,-0.733201160447398,0.025361350439745,-1.34141733847014,439
"417",238,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.07714899806436,0.654916174066923,-0.800304035186186,0.818940943656351,-0.814480826431543,521
"418",1245,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0168786609403262,0.695387948436876,-0.779599218038015,2.17146217630029,0.23424556955917,480
"419",173,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.38843504474055,0.755659732303267,1.50209958823638,0.540542066151488,-1.31926074687673,606
"420",2576,2019,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.8021418172372,0.514308966920843,-0.856300711304481,-0.882427871447086,1.570851422165,641
"421",2664,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.286016580806167,0.756095124733965,0.990192551551776,-1.77743132964537,-0.0843229094190013,634
"422",2133,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.160253642050606,-0.109177268676547,0.307982326656091,-0.523103870879189,0.359810113964175,723
"423",418,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.38584955169868,-1.74670783511319,-0.144841505842195,-0.000261845640419996,1.49873467333575,578
"424",609,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.86804994411123,0.706265368315116,-1.17331520320699,1.72281768250046,-1.80124033199481,497
"425",2317,2018,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.240828098947559,0.700115325285938,-0.34918823794663,1.64910711836488,-0.189511215049691,759
"426",540,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0506450747218758,-2.49203942416908,1.12511714476179,-0.314289581537509,0.45405670569891,505
"427",1495,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.858680030444897,0.744980028996378,-1.54466515140318,0.729892124272614,0.804771270190547,715
"428",920,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.02333744185411,0.230091600585731,-0.0786076911967366,0.99903364897277,-2.17921037532691,777
"429",660,2014,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.52751665397558,0.706265368315116,-0.948506778445545,0.801854191661312,-0.347151677871311,521
"430",997,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.33940136194007,0.788447218007104,-0.970778725358363,0.933898730787908,-1.55573425623134,601
"431",165,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.36476488368873,0.755659732303267,-0.535897149397838,1.29714225163087,-1.66756375638312,550
"432",1997,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.478296997944798,0.529553651898685,-0.159266249381337,-0.807488374903667,-0.191359405911583,657
"433",2157,2018,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.172787446456799,-0.961064209689689,0.172682504532002,-0.026598501909119,0.433757215946811,409
"434",1633,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.34738918519102,0.744980028996378,-0.960650081431598,2.3755502324995,-1.19629803647687,719
"435",1100,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.874696795069806,0.462739774511303,-0.609661878197705,-0.00404409107411547,0.857721688654742,467
"436",382,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.55437050510352,0.737730795073134,-1.14851850390018,0.532219967402478,1.31751502588855,609
"437",1237,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.122226982432022,0.788447218007104,0.282509155963922,1.48103204354076,-0.0372682242405143,797
"438",2600,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.24155769620387,0.0790938828572236,-0.507518650542744,-0.179210868577008,1.21467466726718,560
"439",1066,2015,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.237129262946544,-1.58456415603373,0.494930830764309,0.517035254404783,0.485647230484804,691
"440",1088,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.851512521174415,-0.235204747265414,-0.121092026156814,-0.473015502005127,0.94822628658797,703
"441",1267,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.655465282026023,0.788447218007104,1.47207053484609,-0.459988518368152,-1.07304306725413,624
"442",2442,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.00077878792941,-0.646264590582142,0.949159367932747,1.40622382880282,-0.796676419214648,462
"443",251,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.999370096492892,-1.99515169813182,4.23856415914574,-1.20175926994234,-0.49468144858353,851
"444",1860,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.1867456888678,-2.11934855545748,-1.13540505185967,0.453361699728787,1.27675180820065,758
"445",2289,2018,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.674139622704506,0.316766201830025,-0.0592600476807239,1.46291760500111,0.623906906759303,501
"446",177,2012,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1.56596125262918,0.755659732303267,-0.637796986279548,-0.0169528073596193,-1.91137586303759,518
"447",2692,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.121680961763522,0.659380661608717,0.0874625119331609,0.741364116998373,-0.10527448323652,621
"448",1968,2017,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.808662610407615,0.819277330828265,1.0453305706983,-0.743809078205059,-1.19474476807462,748
"449",1598,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.154903348156138,0.0376838146963146,-0.272346606107944,-0.274238246848862,0.337855098634816,741
"450",1078,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01380243844215,-1.07273817339747,0.0488453136834958,-0.642366289285763,0.938170220150945,395
"451",631,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.831033625327048,0.706265368315116,-0.171895856542374,-0.335806591139991,-1.03649741019653,427
"452",592,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.89334302505718,0.706265368315116,0.0733496977428373,1.95305855521025,-1.95203471094095,640
"453",1152,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.38475082076842,0.416210139726188,-0.800841385518054,-0.655393272922739,1.34041287763196,606
"454",2306,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.391233751821871,0.827898366437909,0.752538885063815,-0.2624385521699,-0.749396415775362,763
"455",464,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.03584449462709,0.15802844802966,0.346755391165798,0.0680050534676442,1.10431544065654,618
"456",1276,2015,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.736610240659893,0.462739774511303,1.9181560519269,1.70249076536927,-0.791473207017416,490
"457",1715,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.31512980323806,0.819277330828265,1.21148185622653,0.644399589824612,-2.48330281211557,516
"458",2569,2019,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.56007140133644,0.756095124733965,-0.363902507876146,-0.217568159642643,1.10991679817958,637
"459",395,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.43770215274632,-0.131822725492078,-0.615955198808188,0.149925332397324,1.22157521253414,584
"460",2130,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.178159076916596,0.827898366437909,-0.716430612283446,-0.212788015272895,-0.0838724979316395,713
"461",477,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.504355333888751,0.77913810557624,-0.247257526052193,-0.901384913866871,0.2301971412053,490
"462",827,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.623318529065399,0.503562903652236,0.195972474885443,-1.33803156646495,0.4606753521973,505
"463",250,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.934554345183339,-1.66389321410697,4.99644270869973,-1.18810589012073,-0.49468144858353,535
"464",1995,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.74690094980202,0.819277330828265,-0.221572981454423,0.848173339260146,-1.82846183891443,547
"465",865,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.408327341024776,-1.32075927831368,-1.17331520320699,-0.471242398616337,0.643782812346186,546
"466",1091,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.886288932017502,0.74191758322199,-0.673388380637821,-0.355772649272378,0.908002020839869,774
"467",1254,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.446806816967501,0.0905026962303872,-1.0982317302386,1.95000345447175,-0.188109220795895,485
"468",1746,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.174360634479006,0.115662681999285,-0.263110802836479,0.567984433786279,0.00931766652102365,540
"469",2343,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.880052123663385,0.785304019387253,-1.12233007865571,0.333367890594179,-0.781088030910777,601
"470",1284,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.45566252092775,0.744980028996378,-0.647784865375392,2.36160397734502,-1.57427779440294,625
"471",245,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.947517495445249,0.77913810557624,-0.247257526052193,-1.76154784262847,-0.857120743477945,474
"472",2188,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.912281906422166,-0.748092474436403,0.84918161515245,-0.287263820618409,1.0253340318079,737
"473",1720,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.35046221484664,0.819277330828265,-0.0346527852351678,0.313267246991846,-1.84958574127575,756
"474",461,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.828434090436519,0.489286932054503,-1.23045132006818,0.108965192932492,0.827155979854925,658
"475",295,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.441954635230731,0.77913810557624,0.305788983081798,1.7064106320612,-0.889100681262746,471
"476",1362,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.575941668066805,0.542895396339217,0.0613762910186766,0.562537062419043,-0.406987365513611,635
"477",728,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.813016636160066,0.452887287486516,-1.27550085082583,1.04563864511873,0.557614595805534,611
"478",841,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.370387719605843,0.706265368315116,0.114223956790373,-1.4328366316984,0.148315567237437,483
"479",1354,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.575941668066805,-0.417006608782297,1.12511802560978,-1.16679857673464,-0.173529279735746,629
"480",1345,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.19851334855302,0.694458870832088,-0.480923416812081,1.02276348251638,-1.15182982966204,571
"481",2404,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.50416347615514,0.514308966920843,1.35949120412303,0.741364116998373,-2.44137496388989,601
"482",2552,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.11415221415085,-1.03312244308314,-1.4717984655899,0.4472915521618,1.10991679817958,753
"483",1250,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0864314826265002,-2.79433466044671,-0.375998035917279,-0.69447422383365,0.435366898299677,655
"484",79,2012,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.374991953619819,0.755659732303267,-0.977463109218584,0.27506831686048,-0.0885901132874941,452
"485",845,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.623318529065399,0.0474823581607566,0.114223956790373,-2.16418999207066,0.859203353697815,639
"486",1596,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.115779991185693,0.744980028996378,0.749679766342331,0.14414940778509,-0.529274934254398,518
"487",696,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.737137393322199,0.452887287486516,-0.0492730793997686,-0.728570432821391,0.611469731143441,645
"488",154,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.47128060842191,0.331383474584607,1.77383248658761,2.0139213747166,-1.1102789411729,480
"489",2702,2019,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.401973022280182,0.756095124733965,0.49779434812344,-1.61121640169425,-0.430023877408065,641
"490",2369,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.13072821178724,0.827898366437909,-0.600459336177083,2.00907351086817,-1.29871774478923,582
"491",2144,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.210388859675377,-2.15370592710809,-0.0206029556452695,-0.572754407776194,0.486576574505837,778
"492",1924,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.909238574399035,-1.70545758555808,-1.26001851600584,0.631663730484887,1.0866366869487,570
"493",791,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.661258150484332,0.706265368315116,-0.928069648921778,1.23524877558563,0.514530487535208,510
"494",1003,2015,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.991637253509198,0.695387948436876,0.0913296486435731,-0.355772649272378,-0.892033871387669,556
"495",811,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.458913502916687,0.706265368315116,0.543403676789494,1.04563864511873,-0.00247881170870364,648
"496",1774,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.200789883476031,0.777888233838326,-1.55078326568023,-0.0942802518792522,-0.381474527163526,668
"497",1300,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.8616875299405,0.744980028996378,0.499387593497366,0.590429572727963,-2.03007691425496,702
"498",39,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.10876694622615,0.0283290047855633,-1.38506245674543,-0.202784431863322,1.14208052030174,528
"499",2661,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.400681514653891,0.756095124733965,-0.425452283304688,0.191576278390863,0.282329632387582,549
"500",2156,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.197855055269184,-0.875875515588374,0.404625056744727,-0.150724844151637,0.486576574505837,487
"501",2059,2018,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.892585928069578,0.657520978235281,-0.542473698123901,1.97183560819542,-0.569810596674675,435
"502",501,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1.28455940225493,0.77913810557624,0.510621023501795,0.709713905083454,-1.35813976877317,593
"503",1728,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.623657867428437,0.0742735850093444,0.505338892731568,0.657135449164322,-0.476532087789498,571
"504",111,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.150125423627557,-1.60816513212927,0.211368321068041,-0.707184555516246,0.758947209844715,738
"505",532,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.75123281168371,-0.00760079398276182,0.0599905345778021,1.76102415134763,-1.64595920883638,690
"506",2145,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.298125490518726,0.52973793708331,-0.503816606088447,0.159591011454657,0.507704317929447,686
"507",1371,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.183450826021151,-1.78107787921813,-0.606069503234564,-2.25460647878291,0.182216374782906,597
"508",1025,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0526741607458479,-2.18944940824022,0.898532012885045,-1.7626868820654,0.244301635996196,645
"509",322,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.245092328650537,0.77913810557624,-1.25093452411018,1.14662205937506,0.0916174108044947,506
"510",436,2013,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.608060535984037,0.77913810557624,-0.534022382640189,0.614140246332158,-0.0682822781195119,632
"511",2168,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.27305788170634,-0.0665829216258894,-0.61978788219481,0.407843695939693,0.402065600811396,757
"512",2487,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0312056167001115,-0.211049506518523,-0.199769773400034,-1.21485772734929,0.188047550208746,515
"513",2543,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.795638509018277,-0.83969351683264,-0.917850486733023,-0.652284125053233,0.910876846913153,591
"514",1796,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.314580471965964,-2.07795945846754,-0.782333570112186,-0.36173329801341,0.516291323192872,654
"515",1874,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.10745794187672,-0.00850460897053538,-0.533106641819847,-0.119751970558687,1.21338010111666,612
"516",2109,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.917653536881963,0.444549242981995,-0.948373164496171,0.53197003818221,-0.791651902622582,668
"517",1604,2016,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.04963751191501,0.744980028996378,2.43915193304585,-2.49169281640882,-1.31858560521766,684
"518",2321,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.178159076916596,0.827898366437909,0.076039774443366,0.978824870255276,-0.474735751268429,867
"519",1044,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.306682084632718,-3.49227918222343,-0.567177543237628,0.777574927144233,0.596263961292083,549
"520",1388,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.44059999839589,0.643937712667798,-0.75207327072746,-0.0232056540684967,-0.295816848476533,732
"521",626,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.61511913465167,0.706265368315116,-0.355830022256283,0.991464322128209,-1.67198800718383,551
