"","id","year","mo","day","temp","visib","num_collisions"
"431",1034,2015,4,4,-0.272247243105484,0.787673487949242,640
"432",1731,2017,3,1,-0.689730989921001,-0.670730160809576,629
"433",905,2014,12,1,-0.540163194448558,0.554238519817956,566
"434",2480,2019,4,1,0.0694272613160196,-3.06412616871336,657
"435",1596,2016,11,6,-0.806022506507361,0.744980028996378,603
"436",1722,2017,3,6,-1.23153059436002,0.819277330828265,504
"437",2470,2019,4,5,-0.822411113055174,0.756095124733965,701
"438",395,2013,7,2,1.43770215274632,-0.131822725492078,584
"439",2692,2019,11,3,-1.56136290896273,0.417594503795595,599
"440",832,2014,10,5,0.585378907646465,0.706265368315116,541
"441",960,2015,2,7,-1.71138648895391,-1.72731832275537,454
"442",1804,2017,6,4,0.089931855491248,0.488164554908745,660
"443",406,2013,8,6,1.51548105431779,-0.711525072535552,495
"444",2187,2018,6,2,0.673044397868327,0.830179556097714,762
"445",2635,2019,9,2,0.744676316197066,0.756095124733965,635
"446",951,2015,2,5,-2.28007861029723,0.694525643108331,652
"447",280,2013,4,6,-0.791959692302321,0.77913810557624,531
"448",1972,2017,11,4,-0.940808855392742,0.819277330828265,469
"449",99,2012,10,7,-0.548144327401046,0.331383474584607,481
"450",107,2012,10,1,0.292146389938459,0.391994368544415,607
"451",2222,2018,7,2,1.25009671059923,0.148000210718419,709
"452",1203,2015,10,5,0.505352188119067,0.694525643108331,676
"453",2008,2017,12,5,-2.77764166068601,0.612331845878565,598
"454",2076,2018,3,3,-0.895032538900423,0.361181256149449,517
"455",1236,2015,11,3,-0.597214169587386,0.787673487949242,628
"456",473,2013,10,3,0.452502732841108,-0.794339693541763,548
"457",183,2012,12,7,-1.8736733463028,0.0283290047855633,411
"458",466,2013,10,3,0.374723831269644,0.77913810557624,529
"459",629,2014,3,5,-0.793094003908114,0.503562903652236,589
"460",2584,2019,7,7,1.12689276235615,0.562666198483468,527
"461",335,2013,5,5,0.776581489388876,-0.587303141026236,736
"462",769,2014,8,5,1.10388706703855,0.706265368315116,601
"463",1912,2017,9,7,1.01495557038714,-1.78823577953796,587
"464",2428,2019,2,5,-0.89885440228699,0.756095124733965,546
"465",828,2014,10,1,0.357741179132865,0.706265368315116,639
"466",1002,2015,3,7,-1.11948244429044,0.554803875846963,505
"467",1385,2016,4,5,-0.481202499297164,0.744980028996378,733
"468",440,2013,9,5,1.28214434960339,-0.835747004044868,652
"469",1801,2017,6,1,0.380653594458527,-0.422395578869936,656
"470",407,2013,8,7,1.30807065012722,0.77913810557624,481
"471",1347,2016,3,2,-0.630078335935171,0.138726131024896,632
"472",841,2014,10,7,0.370387719605843,0.706265368315116,483
"473",1678,2017,2,4,-1.00688197788531,0.819277330828265,586
"474",814,2014,9,1,1.20505939082238,-0.205895722667843,662
"475",2031,2018,1,7,-0.782130999453073,0.830179556097714,418
