"","id","year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec","mon","tue","wed","thu","fri","sat","sun","temp","visib","wdsp","slp","dewp","num_collisions"
"203",1101,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.2,10,15.1,1020.4,-11.2,702
"204",1998,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19.9,10,7.2,1016.8,14.2,739
"205",1399,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.1,6.6,14.2,1012.9,8.4,692
"206",1144,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,9.9,10.4,1023.5,-3.3,571
"207",987,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15.2,10,8.1,1031.1,10.5,493
"208",1756,2017,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.6,10,13,1024.1,2.8,713
"209",154,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.6,7.5,10,1012.5,10.6,613
"210",1156,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4,10,11.5,1016,-5.9,540
"211",623,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.9,8.2,14.2,1007,16.4,662
"212",751,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,5.7,14.7,1014.4,-2.6,680
"213",2189,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7,8.8,17.4,1009.8,-1.4,630
"214",216,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20.1,10,14,1013.3,12.5,545
"215",557,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,20.9,9.6,5.8,1020.7,15.2,624
"216",1504,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.2,10,22.8,1029.2,-18.7,489
"217",1489,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8,9.8,12,1008.7,-3,570
"218",1272,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19.6,10,10.6,1019.3,17.4,607
"219",2152,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.6,10,13.3,1015.1,-4.5,505
"220",1598,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.8,9.3,10.5,1013.9,12.5,665
"221",1154,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,5.9,9.8,1008.2,5.8,612
"222",1351,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.7,1.7,16.1,1021.1,15.7,581
"223",339,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.3,7.8,13.6,1021.6,1.4,567
"224",231,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21.7,9.5,8.1,1017.3,18.2,542
"225",1466,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.8,9,11.2,997.4,4.4,563
"226",14,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.4,1.3,9.4,1017.5,8.4,542
"227",1580,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.8,7.5,13.6,1012.3,11.3,659
"228",1220,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.5,9,16.3,1009.8,11.2,571
"229",1001,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.3,10,9.3,1015.6,8.2,559
"230",410,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2,7.1,12,1018.5,0.1,556
"231",1683,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15.6,6.7,15.1,1018.2,13.7,518
"232",1989,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19.6,9.9,12,1014.8,18.2,727
"233",2158,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.4,10,9.7,1021.2,-4.4,404
"234",1655,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20.8,9.5,13.6,1014.4,15.5,519
"235",1789,2017,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.8,9.9,17.1,1007.3,-0.2,700
"236",588,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.9,9.8,9,1009.6,14.3,595
"237",1920,2018,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.5,10,15.1,1016.7,7.6,792
"238",684,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.8,10,18.3,1028.3,-6.8,512
"239",1862,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,8.2,27.8,1011,1.4,616
"240",479,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.2,3.2,15.3,1016.6,9.1,650
"241",300,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.4,10,11.9,1020.4,0.6,620
"242",1192,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.5,10,15.4,1014.6,-0.4,448
"243",1238,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15.5,10,19.2,1003.8,8.2,686
"244",582,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19.6,10,9,1020.2,16.8,491
"245",776,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.3,10,10.7,1023.7,-11,703
"246",1821,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,7.6,4.6,1023.6,2.2,559
"247",1671,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21.4,6.4,12.2,1017.4,21,684
"248",1718,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18.8,9.2,14.7,1017.4,18.7,521
"249",1603,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14,10,8.6,1019.1,7.7,771
"250",2237,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8,10,9.4,1027.5,-5.2,565
"251",1288,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21.6,6,6.7,1011.1,20.2,774
"252",319,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.7,9.6,7.5,1025,6.4,612
"253",1757,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8.1,8.9,11.6,1015,6.3,811
"254",962,2015,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,18.9,9.7,6.1,1017.1,17,654
"255",762,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-5.7,8.1,18.6,1010.9,-11.7,757
"256",2143,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.3,10,7.1,1033,0.2,841
"257",1372,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.1,10,24.5,1003,1.9,534
"258",1991,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20.1,10,7.8,1019.9,15.3,642
"259",467,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.6,10,6.8,1023.5,1.8,525
"260",387,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,8.8,14.2,1008,0.2,511
"261",2000,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19.2,3.2,14.7,1019.1,19,540
"262",1724,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.9,6.7,6.3,1026.6,16.7,567
"263",1814,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2,9.1,17.7,1034.9,-4.2,523
"264",2097,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,5.7,18.4,1015.4,7.4,757
"265",20,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,7,17.1,1010,5.1,393
"266",2511,2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.1,7.6,14.4,1004.4,1.8,701
"267",1447,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2,6.1,10.2,1015.2,-3.4,600
"268",186,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22.8,8.1,15.1,1018.5,20.7,516
"269",2405,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21.1,8.9,7.8,1016.3,18.8,652
"270",47,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9.2,9.9,1012.3,2.1,449
"271",945,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23.5,9.5,9.8,1019.1,20.4,552
"272",960,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23.8,9,12.9,1015.3,20.9,614
"273",32,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,10,20.9,1007,-9.2,574
"274",1369,2016,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.7,6.4,12.9,1013.9,16.9,676
"275",1437,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.9,4.4,20.1,1013.8,8.3,569
"276",870,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.9,6.6,15.8,1019.5,10.1,642
"277",1405,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9.2,10,7.9,1023.9,6.2,455
"278",2024,2018,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,23.4,9.4,11.2,1011.1,21.3,645
"279",311,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.4,10,15.8,1012.2,0,682
"280",1772,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,10,11.5,1018.5,6.8,772
"281",589,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17.7,8.8,4.7,1012.6,13.8,516
"282",1664,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19.9,4.3,4.6,1014.6,19.3,577
"283",1134,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6,9.5,23.9,1001.8,-4.5,476
"284",211,2013,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,21.4,10,7.7,1019.3,17,553
"285",2387,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19.2,7.8,8.1,1017.6,18,523
"286",2233,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4,7.3,17.6,1017.4,5.7,673
"287",399,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9,10,5.6,1018.7,-7.7,450
"288",1201,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,8.2,10.4,1011.7,7.2,711
"289",56,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,8.3,15.4,1015.7,-0.9,490
"290",2209,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.4,10,17.4,1028.5,-10.8,527
"291",2060,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17.6,9.1,13,1020.6,14.4,659
"292",2058,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21.7,8.1,10,1012.1,20.7,740
"293",73,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4,10,21.3,1009.1,-10.2,607
"294",2285,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.9,7.9,21.3,1012.7,6.7,630
"295",869,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.3,4.9,14.6,1021.5,11.6,691
"296",1670,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21.1,9.8,6.8,1020.4,18.7,627
"297",1919,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.1,10,8.7,1015.9,6.5,713
"298",1359,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16.8,6.4,15.9,1013.8,15.4,480
"299",1887,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,2.1,13.2,1008.8,8.2,580
"300",1838,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4,8.4,16.7,1020.8,-2.1,616
"301",958,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21.3,10,8.1,1021.8,16.9,539
"302",561,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19.5,5.9,6.2,1020.4,17.5,587
"303",1952,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.6,10,13.6,1016.4,8.9,525
"304",1343,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19.6,10,4.3,1020.9,14.3,660
"305",829,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.9,10,9.9,1007.9,4.3,568
"306",1081,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2,10,14.4,1014.3,-5.1,422
"307",1221,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.2,10,11,1011.9,10.2,652
"308",853,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.1,9.9,8.6,1023.7,10.2,650
"309",1257,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18.9,7.5,9.3,1017.2,17.8,675
"310",2120,2018,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.4,9.7,15.9,1014.7,-1.9,732
"311",1271,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19.3,10,8.4,1019.1,16.2,662
"312",1533,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.1,10,7.9,1018,-0.2,646
"313",1969,2018,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.1,7.9,6,1011.4,14.9,698
"314",996,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15.2,10,12.1,1015.3,10.9,631
"315",832,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5,9.9,14.8,1007.6,-2.5,592
"316",2306,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.7,10,13.1,1010.3,12.6,442
"317",1106,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.1,7.5,10.8,1014,2.6,670
"318",2098,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.8,6.9,15.4,1007.4,11.5,556
"319",173,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18.3,9.8,10.4,1021.8,16.1,505
"320",130,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.4,3.7,10.8,1013.1,11.7,523
"321",1277,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.7,4.1,11.6,1018.1,20.6,725
"322",2340,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20.7,8.3,10.8,1006,17.4,569
"323",1409,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.6,8.5,11.2,1021.7,3.6,752
"324",935,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23.1,10,10.7,1012.4,15.3,630
"325",2027,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23.3,5.9,10.8,1010.8,22.4,579
"326",2392,2019,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21.4,8.1,8.3,1016.2,20.3,522
"327",94,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.1,8.7,9.2,1014.7,3.6,582
"328",1833,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-6.8,10,19,1026.5,-13,478
"329",2453,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.9,9.5,15.5,1016.7,11.1,559
"330",153,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,14.6,1012,15.4,707
"331",1181,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.2,9.8,14.8,1025.8,1.2,700
"332",2241,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.1,9,25,999.3,-1,530
"333",1418,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5.9,9.8,7.4,1012.7,1.7,635
"334",1355,2016,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14.8,10,14.8,1026.1,11.8,695
"335",2418,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.6,9.6,8.5,1016.8,14.7,620
"336",430,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,3.9,16.9,990.4,-2.3,545
"337",552,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20.4,9.8,11.2,1020,17.6,439
"338",1500,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.6,2,13.2,1007,7.7,571
"339",126,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.4,4.4,5.2,1021.9,9.9,592
"340",1562,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.6,9.5,15,1009.1,6.8,714
"341",681,2014,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.9,10,16.6,1018.3,-9.7,633
"342",1089,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.7,4.9,18.6,1012,9.4,462
"343",1264,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19.5,6.2,10.6,1009.7,18.5,663
"344",1932,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.3,6.4,6.3,1016.9,9.8,689
"345",1525,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8,9.5,11.3,1031.4,-1.1,456
"346",838,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.6,9.6,15.3,1014.2,2.9,642
"347",723,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.7,10,15.1,1018.3,-5.8,442
"348",1771,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.2,10,11.6,1024.6,1.1,663
"349",1650,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20.1,10,9.9,1017.1,18.2,705
"350",1438,2016,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3.9,10,11.3,1014.2,-2.9,546
"351",77,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.2,4.6,19,1012.4,1.9,559
"352",1079,2015,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.1,9.4,10.1,1026.3,4.8,501
"353",43,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.2,6.5,13.7,1006.1,2.6,498
"354",1621,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.6,8.2,10.9,1013.9,18.9,617
"355",1572,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.8,10,9.9,1015.7,5.4,683
"356",1817,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,8.4,11.7,1013.5,-1.4,634
"357",1978,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20,4.4,8.1,1012.2,18.9,845
"358",274,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.2,9.3,10,1012.1,14.5,647
"359",2485,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.9,8.8,12.2,1011.4,6.3,633
"360",2222,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3,7.7,17.6,1004.8,1.1,503
"361",1347,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.9,10,6.1,1021.6,5.1,623
"362",797,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2,7,9.8,1016.6,-0.6,507
"363",1380,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.1,8.2,14.4,1018.8,5.5,655
"364",290,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16.8,8.8,12.7,1008.3,13.9,680
"365",1121,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3,9.5,12.9,1005.7,-5.9,622
"366",2262,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.8,5.2,14.5,1020.8,8.9,599
"367",74,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8,10,11.7,1008.1,-5.6,521
"368",1232,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14.7,7.8,7.7,1018.3,13.3,710
"369",1223,2016,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.4,7.7,10,1015.7,11.9,733
"370",2492,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.7,10,23.1,1015.6,-0.8,425
"371",907,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20.6,8.5,11.3,1014.2,16.2,567
"372",1315,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22.1,10,12,1020.5,19.2,659
"373",306,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.7,8.8,13.8,1013,6.5,415
"374",707,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.2,9.9,6.7,1014.5,-0.2,720
"375",2221,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4,10,6.6,1018.5,-1.6,503
"376",1695,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19.9,6.7,7.2,1016.3,19.8,827
"377",1775,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.9,10,8.9,1028.5,1.7,684
"378",724,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4,9.5,12.8,1033.9,-6.8,456
"379",327,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.8,10,21.1,1011.1,-12.7,494
"380",709,2014,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9.2,8,10.1,1009.7,7.6,555
"381",1196,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.7,10,11.6,1015.8,1.2,489
"382",1784,2017,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.4,9.2,20.3,992.9,-3.8,709
"383",2052,2018,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,21.7,3.1,4.6,1023,20.9,783
"384",581,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.1,7.8,4.1,1021.1,15.1,604
"385",911,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.6,8.3,6.1,1013.8,18.3,668
"386",644,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.5,10,4.8,1027.7,6.2,451
"387",343,2013,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.1,9.9,14.7,1020.3,-6.3,605
"388",1651,2017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20.3,9.9,7.5,1018.9,19.2,618
"389",1,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.3,10,17.3,1008.8,-3.6,381
"390",1661,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18.8,4.2,6.7,1016.4,18.8,526
"391",1317,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23.6,7.7,9.6,1020.3,17.9,624
"392",2404,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.3,10,7.4,1021.2,16.1,427
"393",1064,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.4,6.7,9.1,1016.4,9,637
"394",1107,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7,10,4.9,1016.1,-4.2,681
"395",940,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19.9,7.5,13.8,1015,18,601
"396",793,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.7,7.9,11.6,1003.7,1.2,528
"397",507,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.1,10,12.9,1021.9,5.9,663
"398",802,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.9,4.2,14.7,1016.9,4.3,525
"399",2395,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20.2,10,14.2,1018.7,14.7,514
"400",1936,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.2,5.7,12.5,1024.8,9.5,616
"401",1506,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6,9.2,12.3,1030.1,-2.5,637
"402",1975,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.9,10,8.9,1023,12.9,762
"403",894,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.9,9.9,9.1,1014.8,15.8,774
"404",252,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18.6,10,11.6,1022,14.2,629
